fecha,zona_prov,share_mujer
2014-02-01,CORRIENTES,.21622783
2014-02-01,ENTRE RIOS,.2859295
2014-02-01,FORMOSA,.23662826
2014-02-01,JUJUY,.25566342
2014-02-01,LA PAMPA,.31333172
2014-02-01,LA RIOJA,.23489015
2014-02-01,MENDOZA,.29395553
2014-02-01,MISIONES,.24401736
2014-02-01,NEUQUEN,.26644319
2014-02-01,RIO NEGRO,.30473611
2014-02-01,SALTA,.2798022
2014-02-01,SAN JUAN,.25021076
2014-02-01,SAN LUIS,.26770505
2014-02-01,SANTA CRUZ,.23278709
2014-02-01,SANTA FE,.29645795
2014-02-01,SANTIAGO DEL ESTERO,.28768876
2014-02-01,TIERRA DEL FUEGO,.3259024
2014-02-01,TUCUMAN,.27718028
2014-03-01,BUENOS AIRES,.3172065
2014-03-01,CAPITAL FEDERAL,.37561139
2014-03-01,CATAMARCA,.26744044
2014-03-01,CHACO,.26516482
2014-03-01,CHUBUT,.2717374
2014-03-01,CORDOBA,.33290499
2014-03-01,CORRIENTES,.21706405
2014-03-01,ENTRE RIOS,.28536621
2014-03-01,FORMOSA,.23554657
2014-03-01,JUJUY,.25474212
2014-03-01,LA PAMPA,.31219992
2014-03-01,LA RIOJA,.23285194
2014-03-01,MENDOZA,.28976047
2014-03-01,MISIONES,.24232833
2014-03-01,NEUQUEN,.26507384
2014-03-01,RIO NEGRO,.30570394
2014-03-01,SALTA,.28019345
2014-03-01,SAN JUAN,.24484421
2014-03-01,SAN LUIS,.26829144
2014-03-01,SANTA CRUZ,.23061502
2014-03-01,SANTA FE,.29724738
2014-03-01,SANTIAGO DEL ESTERO,.28931221
2014-03-01,TIERRA DEL FUEGO,.32569641
2014-03-01,TUCUMAN,.27636585
2014-04-01,BUENOS AIRES,.31637418
2014-04-01,CAPITAL FEDERAL,.37568635
2014-04-01,CATAMARCA,.26864913
2014-04-01,CHACO,.26434824
2014-04-01,CHUBUT,.26999009
2014-04-01,CORDOBA,.33185706
2014-04-01,CORRIENTES,.21539184
2014-04-01,ENTRE RIOS,.28488553
2014-04-01,FORMOSA,.23531322
2014-04-01,JUJUY,.24199747
2014-04-01,LA PAMPA,.31369424
2014-04-01,LA RIOJA,.23788521
2014-04-01,MENDOZA,.2884607
2014-04-01,MISIONES,.2391665
2014-04-01,NEUQUEN,.26508304
2014-04-01,RIO NEGRO,.31380624
2014-04-01,SALTA,.27751619
2014-04-01,SAN JUAN,.25519076
2014-04-01,SAN LUIS,.26665086
2014-04-01,SANTA CRUZ,.22810228
2014-04-01,SANTA FE,.29856351
2014-04-01,SANTIAGO DEL ESTERO,.29199165
2014-04-01,TIERRA DEL FUEGO,.32305425
2014-04-01,TUCUMAN,.27193645
2014-05-01,BUENOS AIRES,.31658056
2014-05-01,CAPITAL FEDERAL,.37631676
2014-05-01,CATAMARCA,.26999196
2014-05-01,CHACO,.26096934
2014-05-01,CHUBUT,.26948372
2014-05-01,CORDOBA,.33202964
2014-05-01,CORRIENTES,.21533868
2014-05-01,ENTRE RIOS,.28357771
2014-05-01,FORMOSA,.23564641
2014-05-01,JUJUY,.23909523
2014-05-01,LA PAMPA,.3127408
2014-05-01,LA RIOJA,.2451428
2014-05-01,MENDOZA,.29312971
2014-05-01,MISIONES,.23606142
2014-05-01,NEUQUEN,.26724514
2014-05-01,RIO NEGRO,.31450936
2014-05-01,SALTA,.27228707
2014-05-01,SAN JUAN,.2579211
2014-05-01,SAN LUIS,.26502061
2014-05-01,SANTA CRUZ,.22503181
2014-05-01,SANTA FE,.30075011
2014-05-01,SANTIAGO DEL ESTERO,.29172677
2014-05-01,TIERRA DEL FUEGO,.32026735
2014-05-01,TUCUMAN,.26276243
2014-06-01,BUENOS AIRES,.31729335
2014-06-01,CAPITAL FEDERAL,.37651935
2014-06-01,CATAMARCA,.27314061
2014-06-01,CHACO,.26116598
2014-06-01,CHUBUT,.2701596
2014-06-01,CORDOBA,.33259383
2014-06-01,CORRIENTES,.21731141
2014-06-01,ENTRE RIOS,.28384563
2014-06-01,FORMOSA,.23643038
2014-06-01,JUJUY,.23913239
2014-06-01,LA PAMPA,.31449884
2014-06-01,LA RIOJA,.24367934
2014-06-01,MENDOZA,.2911976
2014-06-01,MISIONES,.23614517
2014-06-01,NEUQUEN,.26806688
2014-06-01,RIO NEGRO,.31426913
2014-06-01,SALTA,.27028903
2014-06-01,SAN JUAN,.25843051
2014-06-01,SAN LUIS,.2627387
2014-06-01,SANTA CRUZ,.22436674
2014-06-01,SANTA FE,.30230826
2014-06-01,SANTIAGO DEL ESTERO,.29124537
2014-06-01,TIERRA DEL FUEGO,.32555845
2014-06-01,TUCUMAN,.25930825
2014-07-01,BUENOS AIRES,.31798837
2014-07-01,CAPITAL FEDERAL,.37606564
2014-07-01,CATAMARCA,.27458981
2014-07-01,CHACO,.26026094
2014-07-01,CHUBUT,.27110511
2014-07-01,CORDOBA,.33296165
2014-07-01,CORRIENTES,.21698202
2014-07-01,ENTRE RIOS,.28426316
2014-07-01,FORMOSA,.23872027
2014-07-01,JUJUY,.23613064
2014-07-01,LA PAMPA,.3119702
2014-07-01,LA RIOJA,.24317145
2014-07-01,MENDOZA,.29030797
2014-07-01,MISIONES,.235686
2014-07-01,NEUQUEN,.26795229
2014-07-01,RIO NEGRO,.31463987
2014-07-01,SALTA,.2704736
2014-07-01,SAN JUAN,.25632402
2014-07-01,SAN LUIS,.26211721
2014-07-01,SANTA CRUZ,.22639969
2014-07-01,SANTA FE,.30224767
2014-07-01,SANTIAGO DEL ESTERO,.29131693
2014-07-01,TIERRA DEL FUEGO,.32883051
2014-07-01,TUCUMAN,.25894922
2014-08-01,BUENOS AIRES,.31843597
2014-08-01,CAPITAL FEDERAL,.37655747
2014-08-01,CATAMARCA,.27469805
2014-08-01,CHACO,.2600289
2014-08-01,CHUBUT,.27143279
2014-08-01,CORDOBA,.33441684
2014-08-01,CORRIENTES,.21584016
2014-08-01,ENTRE RIOS,.28660211
2014-08-01,FORMOSA,.2220501
2014-08-01,JUJUY,.23441133
2014-08-01,LA PAMPA,.31189898
2014-08-01,LA RIOJA,.24188423
2014-08-01,MENDOZA,.29221773
2014-08-01,MISIONES,.23764212
2014-08-01,NEUQUEN,.26735377
2014-08-01,RIO NEGRO,.31501749
2014-08-01,SALTA,.27103916
2014-08-01,SAN JUAN,.25618735
2014-08-01,SAN LUIS,.26093116
2014-08-01,SANTA CRUZ,.22590466
2014-08-01,SANTA FE,.30377081
2014-08-01,SANTIAGO DEL ESTERO,.28720313
2014-08-01,TIERRA DEL FUEGO,.32806295
2014-08-01,TUCUMAN,.26168901
2014-09-01,BUENOS AIRES,.31819707
2014-09-01,CAPITAL FEDERAL,.37613425
2014-09-01,CATAMARCA,.27128744
2014-09-01,CHACO,.2609576
2014-09-01,CHUBUT,.26904175
2014-09-01,CORDOBA,.33458081
2014-09-01,CORRIENTES,.21819139
2014-09-01,ENTRE RIOS,.29056334
2014-09-01,FORMOSA,.22286938
2014-09-01,JUJUY,.2349657
2014-09-01,LA PAMPA,.31231445
2014-09-01,LA RIOJA,.241873
2014-09-01,MENDOZA,.29238406
2014-09-01,MISIONES,.24166301
2014-09-01,NEUQUEN,.26457289
2014-09-01,RIO NEGRO,.31449327
2014-09-01,SALTA,.2694113
2014-09-01,SAN JUAN,.25793645
2014-09-01,SAN LUIS,.2607922
2014-09-01,SANTA CRUZ,.22662021
2014-09-01,SANTA FE,.30430895
2014-09-01,SANTIAGO DEL ESTERO,.2839455
2014-09-01,TIERRA DEL FUEGO,.32565463
2014-09-01,TUCUMAN,.26390094
2014-10-01,BUENOS AIRES,.31874323
2014-10-01,CAPITAL FEDERAL,.37645718
2014-10-01,CATAMARCA,.26784366
2014-10-01,CHACO,.26336071
2014-10-01,CHUBUT,.26821473
2014-10-01,CORDOBA,.33509284
2014-10-01,CORRIENTES,.21973646
2014-10-01,ENTRE RIOS,.29138443
2014-10-01,FORMOSA,.22514805
2014-10-01,JUJUY,.23463705
2014-10-01,LA PAMPA,.31172213
2014-10-01,LA RIOJA,.24127316
2014-10-01,MENDOZA,.2924574
2014-10-01,MISIONES,.24474229
2014-10-01,NEUQUEN,.26161233
2014-10-01,RIO NEGRO,.31269199
2014-10-01,SALTA,.26864719
2014-10-01,SAN JUAN,.25806415
2014-10-01,SAN LUIS,.2612277
2014-10-01,SANTA CRUZ,.22923177
2014-10-01,SANTA FE,.30471817
2014-10-01,SANTIAGO DEL ESTERO,.28344655
2014-10-01,TIERRA DEL FUEGO,.32312647
2014-10-01,TUCUMAN,.26993102
2014-11-01,BUENOS AIRES,.31872416
2014-11-01,CAPITAL FEDERAL,.37640268
2014-11-01,CATAMARCA,.26654986
2014-11-01,CHACO,.26622003
2014-11-01,CHUBUT,.26817629
2014-11-01,CORDOBA,.33285564
2014-11-01,CORRIENTES,.21780944
2014-11-01,ENTRE RIOS,.29154733
2014-11-01,FORMOSA,.22533017
2014-11-01,JUJUY,.2401365
2014-11-01,LA PAMPA,.31231347
2014-11-01,LA RIOJA,.24431519
2014-11-01,MENDOZA,.29407018
2014-11-01,MISIONES,.24471723
2014-11-01,NEUQUEN,.25952789
2014-11-01,RIO NEGRO,.3085008
2014-11-01,SALTA,.26832443
2014-11-01,SAN JUAN,.26041847
2014-11-01,SAN LUIS,.26133186
2014-11-01,SANTA CRUZ,.23328574
2014-11-01,SANTA FE,.3037391
2014-11-01,SANTIAGO DEL ESTERO,.28345016
2014-11-01,TIERRA DEL FUEGO,.31965369
2014-11-01,TUCUMAN,.2724351
2014-12-01,BUENOS AIRES,.31969908
2014-12-01,CAPITAL FEDERAL,.37775585
2014-12-01,CATAMARCA,.27064967
2014-12-01,CHACO,.26979506
2014-12-01,CHUBUT,.27333131
2014-12-01,CORDOBA,.335394
2014-12-01,CORRIENTES,.21750243
2014-12-01,ENTRE RIOS,.28858885
2014-12-01,FORMOSA,.22934547
2014-12-01,JUJUY,.2534551
2014-12-01,LA PAMPA,.31639874
2014-12-01,LA RIOJA,.24892846
2014-12-01,MENDOZA,.29736772
2014-12-01,MISIONES,.24662475
2014-12-01,NEUQUEN,.26131704
2014-12-01,RIO NEGRO,.31379488
2014-12-01,SALTA,.27411616
2014-12-01,SAN JUAN,.26149511
2014-12-01,SAN LUIS,.25804552
2014-12-01,SANTA CRUZ,.23723312
2014-12-01,SANTA FE,.30356303
2014-12-01,SANTIAGO DEL ESTERO,.2851572
2014-12-01,TIERRA DEL FUEGO,.31555447
2014-12-01,TUCUMAN,.27294183
2015-01-01,BUENOS AIRES,.32044318
2015-01-01,CAPITAL FEDERAL,.37520927
2015-01-01,CATAMARCA,.26977211
2015-01-01,CHACO,.27131304
2015-01-01,CHUBUT,.27302849
2015-01-01,CORDOBA,.33813238
2015-01-01,CORRIENTES,.21819334
2015-01-01,ENTRE RIOS,.28816259
2015-01-01,FORMOSA,.23129407
2015-01-01,JUJUY,.2616801
2015-01-01,LA PAMPA,.31304735
2015-01-01,LA RIOJA,.25026557
2015-01-01,MENDOZA,.29771736
2015-01-01,MISIONES,.24600573
2015-01-01,NEUQUEN,.26055253
2015-01-01,RIO NEGRO,.30224079
2015-01-01,SALTA,.27941746
2015-01-01,SAN JUAN,.25706998
2015-01-01,SAN LUIS,.25619823
2015-01-01,SANTA CRUZ,.24055848
2015-01-01,SANTA FE,.300078
2015-01-01,SANTIAGO DEL ESTERO,.2844142
2015-01-01,TIERRA DEL FUEGO,.3107546
2015-01-01,TUCUMAN,.27131721
2015-02-01,BUENOS AIRES,.32043877
2015-02-01,CAPITAL FEDERAL,.37571928
2015-02-01,CATAMARCA,.26270446
2015-02-01,CHACO,.27077851
2015-02-01,CHUBUT,.27256989
2015-02-01,CORDOBA,.33739617
2015-02-01,CORRIENTES,.21653305
2015-02-01,ENTRE RIOS,.28710037
2015-02-01,FORMOSA,.22592121
2015-02-01,JUJUY,.26338914
2015-02-01,LA PAMPA,.31376052
2015-02-01,LA RIOJA,.23647584
2015-02-01,MENDOZA,.29520512
2015-02-01,MISIONES,.24279085
2015-02-01,NEUQUEN,.2628485
2015-02-01,RIO NEGRO,.30270088
2015-02-01,SALTA,.2809374
2015-02-01,SAN JUAN,.25682488
2015-02-01,SAN LUIS,.25396547
2015-02-01,SANTA CRUZ,.23548144
2015-02-01,SANTA FE,.30052331
2015-02-01,SANTIAGO DEL ESTERO,.28232858
2015-02-01,TIERRA DEL FUEGO,.31447268
2015-02-01,TUCUMAN,.27039498
2015-03-01,BUENOS AIRES,.31818634
2015-03-01,CAPITAL FEDERAL,.37624356
2015-03-01,CATAMARCA,.25817904
2015-03-01,CHACO,.27051848
2015-03-01,CHUBUT,.2706272
2015-03-01,CORDOBA,.3342807
2015-03-01,CORRIENTES,.21541987
2015-03-01,ENTRE RIOS,.28705868
2015-03-01,FORMOSA,.22424684
2015-03-01,JUJUY,.26030076
2015-03-01,LA PAMPA,.3126885
2015-03-01,LA RIOJA,.23444399
2015-03-01,MENDOZA,.28970677
2015-03-01,MISIONES,.23962767
2015-03-01,NEUQUEN,.26138729
2015-03-01,RIO NEGRO,.30187315
2015-03-01,SALTA,.28051835
2015-03-01,SAN JUAN,.25799638
2015-03-01,SAN LUIS,.25427026
2015-03-01,SANTA CRUZ,.23193011
2015-03-01,SANTA FE,.29991686
2015-03-01,SANTIAGO DEL ESTERO,.28435749
2015-03-01,TIERRA DEL FUEGO,.31564677
2015-03-01,TUCUMAN,.26981723
2015-04-01,BUENOS AIRES,.31777123
2015-04-01,CAPITAL FEDERAL,.37583688
2015-04-01,CATAMARCA,.25976613
2015-04-01,CHACO,.26832911
2015-04-01,CHUBUT,.27230388
2015-04-01,CORDOBA,.33259583
2015-04-01,CORRIENTES,.21395469
2015-04-01,ENTRE RIOS,.28722259
2015-04-01,FORMOSA,.22057605
2015-04-01,JUJUY,.24165206
2015-04-01,LA PAMPA,.31059706
2015-04-01,LA RIOJA,.24069366
2015-04-01,MENDOZA,.28847039
2015-04-01,MISIONES,.23602967
2015-04-01,NEUQUEN,.26256505
2015-04-01,RIO NEGRO,.30913642
2015-04-01,SALTA,.2772691
2015-04-01,SAN JUAN,.2577107
2015-04-01,SAN LUIS,.25217733
2015-04-01,SANTA CRUZ,.22989677
2015-04-01,SANTA FE,.30217069
2015-04-01,SANTIAGO DEL ESTERO,.28906992
2015-04-01,TIERRA DEL FUEGO,.31370169
2015-04-01,TUCUMAN,.26835975
2015-05-01,BUENOS AIRES,.31745145
2015-05-01,CAPITAL FEDERAL,.37702316
2015-05-01,CATAMARCA,.26257935
2015-05-01,CHACO,.26948285
2015-05-01,CHUBUT,.27360117
2015-05-01,CORDOBA,.33202094
2015-05-01,CORRIENTES,.21329269
2015-05-01,ENTRE RIOS,.28790364
2015-05-01,FORMOSA,.21933627
2015-05-01,JUJUY,.24147506
2015-05-01,LA PAMPA,.31155133
2015-05-01,LA RIOJA,.24678247
2015-05-01,MENDOZA,.29113311
2015-05-01,MISIONES,.23308513
2015-05-01,NEUQUEN,.26265353
2015-05-01,RIO NEGRO,.30781564
2015-05-01,SALTA,.27394515
2015-05-01,SAN JUAN,.26040369
2015-05-01,SAN LUIS,.24920008
2015-05-01,SANTA CRUZ,.22756039
2015-05-01,SANTA FE,.30287236
2015-05-01,SANTIAGO DEL ESTERO,.28917018
2015-05-01,TIERRA DEL FUEGO,.31389189
2015-05-01,TUCUMAN,.26395017
2015-06-01,BUENOS AIRES,.31769311
2015-06-01,CAPITAL FEDERAL,.37674907
2015-06-01,CATAMARCA,.26647085
2015-06-01,CHACO,.26640627
2015-06-01,CHUBUT,.27364936
2015-06-01,CORDOBA,.33286446
2015-06-01,CORRIENTES,.21181892
2015-06-01,ENTRE RIOS,.28859043
2015-06-01,FORMOSA,.2165401
2015-06-01,JUJUY,.23334979
2015-06-01,LA PAMPA,.31347576
2015-06-01,LA RIOJA,.24795632
2015-06-01,MENDOZA,.290797
2015-06-01,MISIONES,.23109721
2015-06-01,NEUQUEN,.26264894
2015-06-01,RIO NEGRO,.30924755
2015-06-01,SALTA,.27115154
2015-06-01,SAN JUAN,.26030308
2015-06-01,SAN LUIS,.25188524
2015-06-01,SANTA CRUZ,.22616431
2015-06-01,SANTA FE,.30585265
2015-06-01,SANTIAGO DEL ESTERO,.28934002
2015-06-01,TIERRA DEL FUEGO,.32217821
2015-06-01,TUCUMAN,.26160732
2015-07-01,BUENOS AIRES,.31879687
2015-07-01,CAPITAL FEDERAL,.37620965
2015-07-01,CATAMARCA,.2705417
2015-07-01,CHACO,.26644722
2015-07-01,CHUBUT,.27367753
2015-07-01,CORDOBA,.33392924
2015-07-01,CORRIENTES,.21347977
2015-07-01,ENTRE RIOS,.28907821
2015-07-01,FORMOSA,.21259139
2015-07-01,JUJUY,.23148084
2015-07-01,LA PAMPA,.31210807
2015-07-01,LA RIOJA,.25246453
2015-07-01,MENDOZA,.2902056
2015-07-01,MISIONES,.23118842
2015-07-01,NEUQUEN,.26452819
2015-07-01,RIO NEGRO,.30951351
2015-07-01,SALTA,.26963115
2015-07-01,SAN JUAN,.25980577
2015-07-01,SAN LUIS,.25216994
2015-07-01,SANTA CRUZ,.22934005
2015-07-01,SANTA FE,.30457237
2015-07-01,SANTIAGO DEL ESTERO,.29320681
2015-07-01,TIERRA DEL FUEGO,.32476139
2015-07-01,TUCUMAN,.26098073
2015-08-01,BUENOS AIRES,.32058752
2015-08-01,CAPITAL FEDERAL,.37749121
2015-08-01,CATAMARCA,.27225748
2015-08-01,CHACO,.26770154
2015-08-01,CHUBUT,.27416542
2015-08-01,CORDOBA,.33448848
2015-08-01,CORRIENTES,.21359669
2015-08-01,ENTRE RIOS,.29073131
2015-08-01,FORMOSA,.21222433
2015-08-01,JUJUY,.23238444
2015-08-01,LA PAMPA,.31283212
2015-08-01,LA RIOJA,.25291926
2015-08-01,MENDOZA,.29260579
2015-08-01,MISIONES,.23312637
2015-08-01,NEUQUEN,.2632753
2015-08-01,RIO NEGRO,.31121898
2015-08-01,SALTA,.27307737
2015-08-01,SAN JUAN,.26296329
2015-08-01,SAN LUIS,.25436231
2015-08-01,SANTA CRUZ,.23023263
2015-08-01,SANTA FE,.30681515
2015-08-01,SANTIAGO DEL ESTERO,.2959643
2015-08-01,TIERRA DEL FUEGO,.32654449
2015-08-01,TUCUMAN,.26362532
2015-09-01,BUENOS AIRES,.31953365
2015-09-01,CAPITAL FEDERAL,.37739819
2015-09-01,CATAMARCA,.27450502
2015-09-01,CHACO,.2698918
2015-09-01,CHUBUT,.27367622
2015-09-01,CORDOBA,.33467364
2015-09-01,CORRIENTES,.21170697
2015-09-01,ENTRE RIOS,.29135215
2015-09-01,FORMOSA,.21049631
2015-09-01,JUJUY,.23357359
2015-09-01,LA PAMPA,.31173554
2015-09-01,LA RIOJA,.25170663
2015-09-01,MENDOZA,.29260156
2015-09-01,MISIONES,.23734824
2015-09-01,NEUQUEN,.26195508
2015-09-01,RIO NEGRO,.30965883
2015-09-01,SALTA,.27019131
2015-09-01,SAN JUAN,.2656405
2015-09-01,SAN LUIS,.25334606
2015-09-01,SANTA CRUZ,.23026137
2015-09-01,SANTA FE,.30615056
2015-09-01,SANTIAGO DEL ESTERO,.29409346
2015-09-01,TIERRA DEL FUEGO,.33551571
2015-09-01,TUCUMAN,.26451936
2015-10-01,BUENOS AIRES,.32095033
2015-10-01,CAPITAL FEDERAL,.37788111
2015-10-01,CATAMARCA,.27670139
2015-10-01,CHACO,.27309778
2015-10-01,CHUBUT,.27388906
2015-10-01,CORDOBA,.3356567
2015-10-01,CORRIENTES,.21586946
2015-10-01,ENTRE RIOS,.29333702
2015-10-01,FORMOSA,.21417192
2015-10-01,JUJUY,.23829351
2015-10-01,LA PAMPA,.31366491
2015-10-01,LA RIOJA,.2524206
2015-10-01,MENDOZA,.29436472
2015-10-01,MISIONES,.24463274
2015-10-01,NEUQUEN,.26255685
2015-10-01,RIO NEGRO,.31028572
2015-10-01,SALTA,.27123427
2015-10-01,SAN JUAN,.2668483
2015-10-01,SAN LUIS,.25754926
2015-10-01,SANTA CRUZ,.23294981
2015-10-01,SANTA FE,.30768505
2015-10-01,SANTIAGO DEL ESTERO,.29270682
2015-10-01,TIERRA DEL FUEGO,.33861879
2015-10-01,TUCUMAN,.2676447
2015-11-01,BUENOS AIRES,.32223201
2015-11-01,CAPITAL FEDERAL,.37825093
2015-11-01,CATAMARCA,.27683017
2015-11-01,CHACO,.2766467
2015-11-01,CHUBUT,.27282164
2015-11-01,CORDOBA,.33560747
2015-11-01,CORRIENTES,.21765931
2015-11-01,ENTRE RIOS,.29519451
2015-11-01,FORMOSA,.21661532
2015-11-01,JUJUY,.24267679
2015-11-01,LA PAMPA,.31538463
2015-11-01,LA RIOJA,.25475967
2015-11-01,MENDOZA,.29589903
2015-11-01,MISIONES,.24724349
2015-11-01,NEUQUEN,.26179597
2015-11-01,RIO NEGRO,.30700746
2015-11-01,SALTA,.27281868
2015-11-01,SAN JUAN,.26719344
2015-11-01,SAN LUIS,.26150477
2015-11-01,SANTA CRUZ,.23685549
2015-11-01,SANTA FE,.30763513
2015-11-01,SANTIAGO DEL ESTERO,.29264489
2015-11-01,TIERRA DEL FUEGO,.3371554
2015-11-01,TUCUMAN,.27297777
2015-12-01,BUENOS AIRES,.32343137
2015-12-01,CAPITAL FEDERAL,.37963685
2015-12-01,CATAMARCA,.2819564
2015-12-01,CHACO,.28125972
2015-12-01,CHUBUT,.27838033
2015-12-01,CORDOBA,.33688533
2015-12-01,CORRIENTES,.21522979
2015-12-01,ENTRE RIOS,.29777831
2015-12-01,FORMOSA,.22230801
2015-12-01,JUJUY,.25612065
2015-12-01,LA PAMPA,.31679198
2015-12-01,LA RIOJA,.26041144
2015-12-01,MENDOZA,.29907888
2015-12-01,MISIONES,.25236094
2015-12-01,NEUQUEN,.26517001
2015-12-01,RIO NEGRO,.31102765
2015-12-01,SALTA,.27641556
2015-12-01,SAN JUAN,.27068496
2015-12-01,SAN LUIS,.26651096
2015-12-01,SANTA CRUZ,.24132989
2015-12-01,SANTA FE,.3077749
2015-12-01,SANTIAGO DEL ESTERO,.29513824
2015-12-01,TIERRA DEL FUEGO,.33980042
2015-12-01,TUCUMAN,.27320248
2016-01-01,BUENOS AIRES,.32405522
2016-01-01,CAPITAL FEDERAL,.37768999
2016-01-01,CATAMARCA,.28608239
2016-01-01,CHACO,.28451648
2016-01-01,CHUBUT,.27984223
2016-01-01,CORDOBA,.33982658
2016-01-01,CORRIENTES,.21670063
2016-01-01,ENTRE RIOS,.29670376
2016-01-01,FORMOSA,.22626343
2016-01-01,JUJUY,.26015991
2016-01-01,LA PAMPA,.31184042
2016-01-01,LA RIOJA,.25983042
2016-01-01,MENDOZA,.30096433
2016-01-01,MISIONES,.25586459
2016-01-01,NEUQUEN,.26785553
2016-01-01,RIO NEGRO,.30794802
2016-01-01,SALTA,.28520611
2016-01-01,SAN JUAN,.26699868
2016-01-01,SAN LUIS,.26905173
2016-01-01,SANTA CRUZ,.24549998
2016-01-01,SANTA FE,.30464381
2016-01-01,SANTIAGO DEL ESTERO,.29467869
2016-01-01,TIERRA DEL FUEGO,.33303931
2016-01-01,TUCUMAN,.27296111
2016-02-01,BUENOS AIRES,.32569009
2016-02-01,CAPITAL FEDERAL,.37835684
2016-02-01,CATAMARCA,.28207985
2016-02-01,CHACO,.28526452
2016-02-01,CHUBUT,.28021693
2016-02-01,CORDOBA,.33971092
2016-02-01,CORRIENTES,.2154756
2016-02-01,ENTRE RIOS,.2979337
2016-02-01,FORMOSA,.22990565
2016-02-01,JUJUY,.25982919
2016-02-01,LA PAMPA,.31097332
2016-02-01,LA RIOJA,.24272749
2016-02-01,MENDOZA,.30055034
2016-02-01,MISIONES,.25100321
2016-02-01,NEUQUEN,.26828548
2016-02-01,RIO NEGRO,.30507493
2016-02-01,SALTA,.28499201
2016-02-01,SAN JUAN,.26534548
2016-02-01,SAN LUIS,.27111757
2016-02-01,SANTA CRUZ,.24610476
2016-02-01,SANTA FE,.30478376
2016-02-01,SANTIAGO DEL ESTERO,.29459891
2016-02-01,TIERRA DEL FUEGO,.33639503
2016-02-01,TUCUMAN,.27416745
2016-03-01,BUENOS AIRES,.32483611
2016-03-01,CAPITAL FEDERAL,.3782855
2016-03-01,CATAMARCA,.28246954
2016-03-01,CHACO,.28437048
2016-03-01,CHUBUT,.27967539
2016-03-01,CORDOBA,.33827952
2016-03-01,CORRIENTES,.21655571
2016-03-01,ENTRE RIOS,.29793969
2016-03-01,FORMOSA,.22937751
2016-03-01,JUJUY,.26173005
2016-03-01,LA PAMPA,.3115119
2016-03-01,LA RIOJA,.23988307
2016-03-01,MENDOZA,.2954548
2016-03-01,MISIONES,.2457885
2016-03-01,NEUQUEN,.26841748
2016-03-01,RIO NEGRO,.30553028
2016-03-01,SALTA,.28587553
2016-03-01,SAN JUAN,.26410773
2016-03-01,SAN LUIS,.27202666
2016-03-01,SANTA CRUZ,.24691378
2016-03-01,SANTA FE,.30585524
2016-03-01,SANTIAGO DEL ESTERO,.30124265
2016-03-01,TIERRA DEL FUEGO,.33591536
2016-03-01,TUCUMAN,.27150619
2016-04-01,BUENOS AIRES,.32484001
2016-04-01,CAPITAL FEDERAL,.37904882
2016-04-01,CATAMARCA,.28752464
2016-04-01,CHACO,.283948
2016-04-01,CHUBUT,.28007272
2016-04-01,CORDOBA,.33778614
2016-04-01,CORRIENTES,.21757638
2016-04-01,ENTRE RIOS,.2997888
2016-04-01,FORMOSA,.2306069
2016-04-01,JUJUY,.24851021
2016-04-01,LA PAMPA,.31001988
2016-04-01,LA RIOJA,.25251901
2016-04-01,MENDOZA,.29514721
2016-04-01,MISIONES,.24195561
2016-04-01,NEUQUEN,.26918554
2016-04-01,RIO NEGRO,.30984169
2016-04-01,SALTA,.28250378
2016-04-01,SAN JUAN,.26548094
2016-04-01,SAN LUIS,.2714844
2016-04-01,SANTA CRUZ,.24488209
2016-04-01,SANTA FE,.30799326
2016-04-01,SANTIAGO DEL ESTERO,.30314773
2016-04-01,TIERRA DEL FUEGO,.33018869
2016-04-01,TUCUMAN,.26774243
2016-05-01,BUENOS AIRES,.32566622
2016-05-01,CAPITAL FEDERAL,.37930658
2016-05-01,CATAMARCA,.28993574
2016-05-01,CHACO,.28320464
2016-05-01,CHUBUT,.28110355
2016-05-01,CORDOBA,.33718315
2016-05-01,CORRIENTES,.21756563
2016-05-01,ENTRE RIOS,.29899785
2016-05-01,FORMOSA,.2301991
2016-05-01,JUJUY,.24389261
2016-05-01,LA PAMPA,.31014818
2016-05-01,LA RIOJA,.25751582
2016-05-01,MENDOZA,.29854378
2016-05-01,MISIONES,.24085268
2016-05-01,NEUQUEN,.27025217
2016-05-01,RIO NEGRO,.31355384
2016-05-01,SALTA,.27846396
2016-05-01,SAN JUAN,.26840988
2016-05-01,SAN LUIS,.27335709
2016-05-01,SANTA CRUZ,.2435178
2016-05-01,SANTA FE,.30883488
2016-05-01,SANTIAGO DEL ESTERO,.30313796
2016-05-01,TIERRA DEL FUEGO,.33071107
2016-05-01,TUCUMAN,.26469368
2016-06-01,BUENOS AIRES,.32619151
2016-06-01,CAPITAL FEDERAL,.38016847
2016-06-01,CATAMARCA,.29103878
2016-06-01,CHACO,.28342417
2016-06-01,CHUBUT,.28079262
2016-06-01,CORDOBA,.33902273
2016-06-01,CORRIENTES,.21816301
2016-06-01,ENTRE RIOS,.29926488
2016-06-01,FORMOSA,.22908959
2016-06-01,JUJUY,.24346291
2016-06-01,LA PAMPA,.31314889
2016-06-01,LA RIOJA,.2539742
2016-06-01,MENDOZA,.29719499
2016-06-01,MISIONES,.24101646
2016-06-01,NEUQUEN,.27046007
2016-06-01,RIO NEGRO,.31535119
2016-06-01,SALTA,.27652618
2016-06-01,SAN JUAN,.26908633
